fastest_lap_id,schedule_id,driver_id,car,laps,time_of_day,time,avg_speed
1,2,1,Red Bull Racing Honda RBPT,39,19:07:00,1:32.608,210.383
2,2,3,Ferrari,36,19:02:45,1:34.090,207.069
3,2,9,Aston Martin Aramco Mercedes,48,19:22:26,1:34.199,206.83
4,2,8,Red Bull Racing Honda RBPT,40,19:08:53,1:34.364,206.468
5,2,2,McLaren Mercedes,35,19:01:12,1:34.476,206.223
6,2,5,Ferrari,44,19:15:15,1:34.507,206.156
7,2,6,Mercedes,39,19:07:38,1:34.722,205.688
8,2,21,Williams Mercedes,42,19:14:58,1:34.735,205.659
9,2,15,Alpine Renault,45,19:18:28,1:34.805,205.508
10,2,10,Haas Ferrari,46,19:19:49,1:34.834,205.445
11,2,4,McLaren Mercedes,39,19:07:42,1:34.983,205.123
12,2,7,Mercedes,40,19:09:04,1:35.065,204.946
13,2,14,RB Honda RBPT,37,19:05:08,1:35.163,204.735
14,2,20,Kick Sauber Ferrari,30,18:53:34,1:35.458,204.102
15,2,17,Haas Ferrari,34,19:00:11,1:35.570,203.863
16,2,11,Aston Martin Aramco Mercedes,30,18:53:35,1:35.632,203.73
17,2,13,Williams Mercedes,40,19:09:57,1:35.723,203.537
18,2,12,RB Honda RBPT,37,19:04:59,1:35.833,203.303
19,2,22,Kick Sauber Ferrari,33,18:59:37,1:36.202,202.523
20,2,18,Alpine Renault,34,19:00:21,1:36.226,202.473
21,3,3,Ferrari,50,21:25:00,1:31.632,242.561
22,3,6,Mercedes,38,21:07:01,1:31.746,242.26
23,3,1,Red Bull Racing Honda RBPT,50,21:24:42,1:31.773,242.188
24,3,2,McLaren Mercedes,40,21:10:04,1:31.944,241.738
25,3,16,Ferrari,50,21:25:24,1:32.186,241.103
26,3,20,Kick Sauber Ferrari,49,21:25:11,1:32.208,241.046
27,3,7,Mercedes,42,21:12:58,1:32.254,240.926
28,3,8,Red Bull Racing Honda RBPT,37,21:04:47,1:32.273,240.876
29,3,13,Williams Mercedes,50,21:26:10,1:32.307,240.787
30,3,4,McLaren Mercedes,45,21:17:31,1:32.310,240.779
31,3,17,Haas Ferrari,47,21:21:26,1:32.338,240.706
32,3,10,Haas Ferrari,49,21:24:26,1:32.366,240.633
33,3,9,Aston Martin Aramco Mercedes,43,21:14:30,1:32.387,240.579
34,3,22,Kick Sauber Ferrari,49,21:25:05,1:32.706,239.751
35,3,21,Williams Mercedes,49,21:24:49,1:33.026,238.926
36,3,14,RB Honda RBPT,47,21:21:43,1:33.323,238.166
37,3,18,Alpine Renault,48,21:23:12,1:33.481,237.763
38,3,12,RB Honda RBPT,44,21:16:58,1:33.523,237.657
39,3,11,Aston Martin Aramco Mercedes,5,20:12:04,1:35.560,232.591
40,4,3,Ferrari,56,16:20:30,1:19.813,238.066
41,4,2,McLaren Mercedes,49,16:11:12,1:19.915,237.762
42,4,5,Ferrari,48,16:09:42,1:20.031,237.418
43,4,4,McLaren Mercedes,54,16:18:04,1:20.199,236.92
44,4,7,Mercedes,53,16:17:14,1:20.284,236.669
45,4,8,Red Bull Racing Honda RBPT,47,16:08:52,1:20.388,236.363
46,4,9,Aston Martin Aramco Mercedes,52,16:15:52,1:20.493,236.055
47,4,11,Aston Martin Aramco Mercedes,49,16:12:01,1:20.930,234.78
48,4,17,Haas Ferrari,44,16:05:23,1:21.082,234.34
49,4,15,Alpine Renault,51,16:15:20,1:21.090,234.317
50,4,12,RB Honda RBPT,46,16:08:01,1:21.134,234.19
51,4,10,Haas Ferrari,46,16:08:02,1:21.145,234.158
52,4,14,RB Honda RBPT,46,16:08:12,1:21.239,233.887
53,4,20,Kick Sauber Ferrari,49,16:12:44,1:21.327,233.634
54,4,18,Alpine Renault,45,16:07:18,1:21.354,233.557
55,4,22,Kick Sauber Ferrari,48,16:11:19,1:21.422,233.361
56,4,13,Williams Mercedes,46,16:08:08,1:21.618,232.801
57,4,6,Mercedes,11,15:18:57,1:22.444,230.469
58,4,1,Red Bull Racing Honda RBPT,3,15:07:26,1:23.115,228.608
59,5,1,Red Bull Racing Honda RBPT,50,15:53:20,1:33.706,223.093
60,5,5,Ferrari,46,15:47:21,1:33.841,222.772
61,5,8,Red Bull Racing Honda RBPT,35,15:29:48,1:33.945,222.525
62,5,6,Mercedes,41,15:39:55,1:33.952,222.509
63,5,7,Mercedes,39,15:36:37,1:34.404,221.444
64,5,9,Aston Martin Aramco Mercedes,53,15:58:49,1:34.726,220.691
65,5,4,McLaren Mercedes,35,15:30:07,1:34.802,220.514
66,5,21,Williams Mercedes,43,15:44:56,1:34.900,220.286
67,5,3,Ferrari,53,15:58:31,1:35.044,219.952
68,5,2,McLaren Mercedes,51,15:55:23,1:35.186,219.624
69,5,10,Haas Ferrari,52,15:58:12,1:35.325,219.304
70,5,11,Aston Martin Aramco Mercedes,41,15:40:30,1:35.798,218.221
71,5,18,Alpine Renault,52,15:58:46,1:36.232,217.237
72,5,12,RB Honda RBPT,51,15:56:28,1:36.342,216.989
73,5,22,Kick Sauber Ferrari,25,15:14:21,1:36.608,216.392
74,5,15,Alpine Renault,48,15:52:25,1:36.642,216.315
75,5,17,Haas Ferrari,24,15:12:43,1:36.654,216.289
76,5,20,Kick Sauber Ferrari,9,14:47:44,1:37.160,215.162
77,6,9,Aston Martin Aramco Mercedes,45,16:26:55,1:37.810,200.629
78,6,1,Red Bull Racing Honda RBPT,33,16:06:26,1:38.406,199.414
79,6,20,Kick Sauber Ferrari,42,16:22:15,1:38.633,198.955
80,6,2,McLaren Mercedes,33,16:06:27,1:38.751,198.717
81,6,15,Alpine Renault,40,16:18:50,1:39.198,197.822
82,6,3,Ferrari,33,16:06:29,1:39.384,197.452
83,6,8,Red Bull Racing Honda RBPT,33,16:06:30,1:39.388,197.444
84,6,11,Aston Martin Aramco Mercedes,37,16:14:01,1:39.444,197.333
85,6,4,McLaren Mercedes,18,15:34:44,1:39.739,196.749
86,6,5,Ferrari,19,15:36:29,1:39.764,196.7
87,6,7,Mercedes,39,16:16:37,1:40.112,196.016
88,6,13,Williams Mercedes,34,16:08:20,1:40.790,194.697
89,6,10,Haas Ferrari,32,16:04:55,1:40.815,194.649
90,6,6,Mercedes,34,16:08:18,1:40.835,194.61
91,6,18,Alpine Renault,33,16:06:38,1:40.937,194.414
92,6,14,RB Honda RBPT,16,15:31:36,1:40.994,194.304
93,6,21,Williams Mercedes,14,15:28:17,1:41.000,194.293
94,6,17,Haas Ferrari,45,16:27:03,1:41.077,194.145
95,6,22,Kick Sauber Ferrari,11,15:22:56,1:41.276,193.763
96,6,12,RB Honda RBPT,11,15:23:00,1:41.593,193.158
97,7,4,McLaren Mercedes,43,17:13:35,1:30.634,214.965
98,7,13,Williams Mercedes,55,17:32:26,1:30.849,214.456
99,7,8,Red Bull Racing Honda RBPT,55,17:31:25,1:30.855,214.442
100,7,5,Ferrari,55,17:31:22,1:30.928,214.27
101,7,2,McLaren Mercedes,55,17:31:10,1:30.980,214.148
102,7,3,Ferrari,56,17:32:51,1:31.084,213.903
103,7,6,Mercedes,54,17:29:55,1:31.233,213.554
104,7,1,Red Bull Racing Honda RBPT,48,17:20:37,1:31.261,213.488
105,7,11,Aston Martin Aramco Mercedes,57,17:34:58,1:31.588,212.726
106,7,12,RB Honda RBPT,55,17:31:35,1:31.682,212.508
107,7,9,Aston Martin Aramco Mercedes,55,17:31:46,1:31.727,212.404
108,7,17,Haas Ferrari,33,16:58:09,1:31.774,212.295
109,7,7,Mercedes,43,17:13:13,1:31.921,211.955
110,7,10,Haas Ferrari,56,17:33:22,1:31.941,211.909
111,7,20,Kick Sauber Ferrari,56,17:33:30,1:31.991,211.794
112,7,18,Alpine Renault,51,17:25:39,1:32.037,211.688
113,7,15,Alpine Renault,56,17:33:26,1:32.055,211.647
114,7,22,Kick Sauber Ferrari,55,17:32:00,1:32.098,211.548
115,7,14,RB Honda RBPT,57,17:35:04,1:32.122,211.493
116,7,21,Williams Mercedes,15,16:27:27,1:33.452,208.483
117,8,7,Mercedes,54,16:17:28,1:18.589,224.871
118,8,9,Aston Martin Aramco Mercedes,62,16:29:56,1:19.004,223.689
119,8,8,Red Bull Racing Honda RBPT,52,16:14:50,1:19.686,221.775
120,8,4,McLaren Mercedes,25,15:37:45,1:19.907,221.162
121,8,3,Ferrari,27,15:40:25,1:19.935,221.084
122,8,2,McLaren Mercedes,54,16:16:38,1:19.994,220.921
123,8,5,Ferrari,63,16:29:04,1:20.220,220.299
124,8,6,Mercedes,43,16:02:17,1:20.331,219.994
125,8,1,Red Bull Racing Honda RBPT,38,15:55:03,1:20.366,219.898
126,8,11,Aston Martin Aramco Mercedes,58,16:23:11,1:20.570,219.342
127,8,12,RB Honda RBPT,14,15:22:58,1:20.936,218.35
128,8,17,Haas Ferrari,58,16:23:41,1:21.009,218.153
129,8,20,Kick Sauber Ferrari,37,15:55:04,1:21.016,218.134
130,8,21,Williams Mercedes,55,16:19:52,1:21.229,217.562
131,8,13,Williams Mercedes,48,16:12:08,1:21.274,217.442
132,8,18,Alpine Renault,37,15:54:52,1:21.304,217.361
133,8,15,Alpine Renault,10,15:17:37,1:21.371,217.183
134,8,22,Kick Sauber Ferrari,11,15:19:01,1:21.455,216.959
135,8,14,RB Honda RBPT,13,15:21:40,1:21.569,216.655
136,8,10,Haas Ferrari,3,15:07:28,1:21.700,216.308
137,9,6,Mercedes,63,17:07:47,1:14.165,161.979
138,9,1,Red Bull Racing Honda RBPT,58,17:01:25,1:14.569,161.101
139,9,20,Kick Sauber Ferrari,75,17:26:04,1:14.718,160.78
140,9,12,RB Honda RBPT,77,17:27:06,1:14.720,160.776
141,9,5,Ferrari,62,17:06:08,1:14.726,160.763
142,9,3,Ferrari,71,17:17:29,1:15.162,159.83
143,9,7,Mercedes,73,17:20:21,1:15.228,159.69
144,9,21,Williams Mercedes,62,17:08:29,1:15.525,159.062
145,9,15,Alpine Renault,77,17:27:26,1:15.625,158.852
146,9,2,McLaren Mercedes,64,17:08:42,1:15.742,158.606
147,9,4,McLaren Mercedes,73,17:20:10,1:16.281,157.486
148,9,22,Kick Sauber Ferrari,17,16:07:57,1:16.561,156.91
149,9,11,Aston Martin Aramco Mercedes,59,17:04:16,1:16.710,156.605
150,9,13,Williams Mercedes,77,17:27:20,1:17.060,155.894
151,9,14,RB Honda RBPT,46,16:46:52,1:17.172,155.667
152,9,9,Aston Martin Aramco Mercedes,68,17:16:00,1:17.939,154.135
153,10,6,Mercedes,70,15:49:04,1:14.856,209.73
154,10,7,Mercedes,70,15:49:03,1:14.895,209.621
155,10,2,McLaren Mercedes,67,15:45:15,1:15.558,207.782
156,10,1,Red Bull Racing Honda RBPT,70,15:48:59,1:15.569,207.751
157,10,4,McLaren Mercedes,65,15:42:46,1:16.247,205.904
158,10,9,Aston Martin Aramco Mercedes,70,15:49:16,1:16.303,205.753
159,10,17,Haas Ferrari,68,15:46:56,1:16.499,205.226
160,10,10,Haas Ferrari,67,15:45:39,1:16.683,204.733
161,10,11,Aston Martin Aramco Mercedes,70,15:49:23,1:16.762,204.523
162,10,18,Alpine Renault,70,15:49:29,1:17.012,203.859
163,10,15,Alpine Renault,70,15:49:29,1:17.013,203.856
164,10,14,RB Honda RBPT,68,15:46:53,1:17.076,203.689
165,10,22,Kick Sauber Ferrari,65,15:43:03,1:17.250,203.231
166,10,12,RB Honda RBPT,70,15:49:52,1:17.309,203.075
167,10,20,Kick Sauber Ferrari,68,15:48:35,1:17.325,203.033
168,10,8,Red Bull Racing Honda RBPT,51,15:21:42,1:18.819,199.185
169,10,5,Ferrari,51,15:21:38,1:18.957,198.837
170,10,13,Williams Mercedes,51,15:21:38,1:19.359,197.83
171,10,3,Ferrari,39,15:05:48,1:26.012,182.528
172,10,21,Williams Mercedes,19,14:33:21,1:26.484,181.531
173,11,2,McLaren Mercedes,51,16:12:04,1:17.115,217.405
174,11,1,Red Bull Racing Honda RBPT,54,16:15:52,1:17.776,215.557
175,11,8,Red Bull Racing Honda RBPT,51,16:12:50,1:17.785,215.532
176,11,6,Mercedes,46,16:05:37,1:17.809,215.466
177,11,4,McLaren Mercedes,56,16:19:02,1:17.874,215.286
178,11,3,Ferrari,52,16:13:37,1:17.897,215.222
179,11,7,Mercedes,50,16:10:50,1:18.290,214.142
180,11,9,Aston Martin Aramco Mercedes,50,16:11:50,1:18.334,214.022
181,11,5,Ferrari,39,15:56:24,1:18.539,213.463
182,11,10,Haas Ferrari,49,16:10:15,1:18.609,213.273
183,11,20,Kick Sauber Ferrari,50,16:11:49,1:18.771,212.834
184,11,18,Alpine Renault,54,16:16:49,1:18.982,212.266
185,11,15,Alpine Renault,51,16:12:41,1:19.045,212.096
186,11,13,Williams Mercedes,45,16:05:33,1:19.132,211.863
187,11,11,Aston Martin Aramco Mercedes,50,16:11:54,1:19.318,211.366
188,11,12,RB Honda RBPT,56,16:20:34,1:19.447,211.023
189,11,14,RB Honda RBPT,61,16:26:59,1:19.450,211.015
190,11,22,Kick Sauber Ferrari,13,15:21:30,1:19.608,210.596
191,11,17,Haas Ferrari,33,15:49:12,1:19.805,210.077
192,11,21,Williams Mercedes,38,15:56:13,1:20.172,209.115
193,12,9,Aston Martin Aramco Mercedes,70,16:28:12,1:07.694,229.633
194,12,1,Red Bull Racing Honda RBPT,68,16:24:27,1:07.719,229.548
195,12,2,McLaren Mercedes,53,16:05:58,1:08.016,228.546
196,12,4,McLaren Mercedes,56,16:09:45,1:08.697,226.28
197,12,7,Mercedes,48,16:00:20,1:09.164,224.752
198,12,5,Ferrari,56,16:09:41,1:09.282,224.369
199,12,6,Mercedes,61,16:15:51,1:09.562,223.466
200,12,3,Ferrari,55,16:09:32,1:09.584,223.396
201,12,15,Alpine Renault,45,15:57:30,1:09.609,223.315
202,12,18,Alpine Renault,45,15:57:32,1:09.649,223.187
203,12,8,Red Bull Racing Honda RBPT,56,16:10:20,1:09.694,223.043
204,12,17,Haas Ferrari,45,15:57:22,1:10.125,221.672
205,12,11,Aston Martin Aramco Mercedes,54,16:08:14,1:10.143,221.615
206,12,10,Haas Ferrari,51,16:04:25,1:10.215,221.388
207,12,12,RB Honda RBPT,54,16:08:20,1:10.318,221.064
208,12,13,Williams Mercedes,41,15:52:53,1:10.364,220.919
209,12,21,Williams Mercedes,60,16:16:27,1:10.406,220.788
210,12,14,RB Honda RBPT,49,16:02:08,1:10.426,220.725
211,12,22,Kick Sauber Ferrari,48,16:01:17,1:10.449,220.653
212,12,20,Kick Sauber Ferrari,54,16:08:56,1:10.470,220.587
213,13,5,Ferrari,52,16:26:26,1:28.293,240.195
214,13,4,McLaren Mercedes,51,16:24:22,1:28.748,238.964
215,13,1,Red Bull Racing Honda RBPT,48,16:19:43,1:28.952,238.416
216,13,2,McLaren Mercedes,43,16:12:14,1:29.262,237.588
217,13,6,Mercedes,45,16:15:11,1:29.438,237.12
218,13,8,Red Bull Racing Honda RBPT,50,16:25:57,1:29.707,236.409
219,13,9,Aston Martin Aramco Mercedes,47,16:19:09,1:29.710,236.401
220,13,13,Williams Mercedes,52,16:26:47,1:29.718,236.38
221,13,3,Ferrari,43,16:14:16,1:29.748,236.301
222,13,10,Haas Ferrari,43,16:13:02,1:29.836,236.07
223,13,11,Aston Martin Aramco Mercedes,46,16:17:35,1:29.897,235.909
224,13,21,Williams Mercedes,42,16:11:58,1:29.972,235.713
225,13,17,Haas Ferrari,42,16:11:57,1:30.093,235.396
226,13,12,RB Honda RBPT,43,16:13:16,1:30.229,235.041
227,13,14,RB Honda RBPT,47,16:19:36,1:30.735,233.731
228,13,18,Alpine Renault,46,16:19:38,1:30.875,233.371
229,13,20,Kick Sauber Ferrari,43,16:15:52,1:31.014,233.014
230,13,22,Kick Sauber Ferrari,44,16:15:37,1:31.277,232.343
231,13,7,Mercedes,3,15:07:50,1:31.298,232.289
232,14,7,Mercedes,55,16:21:05,1:20.305,196.396
233,14,21,Williams Mercedes,65,16:36:24,1:20.561,195.772
234,14,1,Red Bull Racing Honda RBPT,51,16:15:04,1:20.908,194.932
235,14,8,Red Bull Racing Honda RBPT,49,16:12:48,1:21.096,194.48
236,14,5,Ferrari,53,16:17:55,1:21.441,193.656
237,14,18,Alpine Renault,66,16:37:51,1:21.610,193.255
238,14,2,McLaren Mercedes,50,16:13:28,1:21.712,193.014
239,14,4,McLaren Mercedes,51,16:14:54,1:21.716,193.005
240,14,6,Mercedes,54,16:19:08,1:22.153,191.978
241,14,3,Ferrari,29,15:44:08,1:22.182,191.91
242,14,11,Aston Martin Aramco Mercedes,48,16:11:46,1:22.338,191.547
243,14,14,RB Honda RBPT,30,15:46:27,1:22.640,190.847
244,14,22,Kick Sauber Ferrari,52,16:17:42,1:22.792,190.496
245,14,9,Aston Martin Aramco Mercedes,52,16:17:11,1:23.063,189.875
246,14,15,Alpine Renault,31,15:47:47,1:23.340,189.244
247,14,10,Haas Ferrari,54,16:20:11,1:23.461,188.969
248,14,20,Kick Sauber Ferrari,38,15:58:12,1:23.487,188.91
249,14,12,RB Honda RBPT,57,16:24:04,1:23.533,188.806
250,14,17,Haas Ferrari,50,16:14:43,1:23.553,188.761
251,14,13,Williams Mercedes,31,15:47:56,1:23.930,187.913
252,15,8,Red Bull Racing Honda RBPT,44,16:24:32,1:44.701,240.822
253,15,2,McLaren Mercedes,31,16:00:48,1:45.563,238.856
254,15,4,McLaren Mercedes,32,16:02:30,1:45.840,238.231
255,15,1,Red Bull Racing Honda RBPT,32,16:02:34,1:46.128,237.584
256,15,5,Ferrari,44,16:24:09,1:46.364,237.057
257,15,6,Mercedes,33,16:04:12,1:46.653,236.415
258,15,18,Alpine Renault,43,16:22:54,1:46.957,235.743
259,15,3,Ferrari,33,16:04:15,1:47.013,235.619
260,15,22,Kick Sauber Ferrari,37,16:12:24,1:47.019,235.606
261,15,7,Mercedes,44,16:23:49,1:47.113,235.399
262,15,15,Alpine Renault,30,15:59:39,1:47.418,234.731
263,15,14,RB Honda RBPT,37,16:12:09,1:47.435,234.694
264,15,21,Williams Mercedes,43,16:23:27,1:47.490,234.574
265,15,17,Haas Ferrari,44,16:24:56,1:47.848,233.795
266,15,12,RB Honda RBPT,44,16:25:06,1:47.969,233.533
267,15,13,Williams Mercedes,44,16:24:53,1:47.996,233.475
268,15,9,Aston Martin Aramco Mercedes,42,16:21:03,1:48.051,233.356
269,15,11,Aston Martin Aramco Mercedes,44,16:24:52,1:48.105,233.239
270,15,10,Haas Ferrari,44,16:25:18,1:48.954,231.422
271,15,20,Kick Sauber Ferrari,2,15:07:45,1:52.099,224.929
272,16,2,McLaren Mercedes,72,16:33:57,1:13.817,207.708
273,16,6,Mercedes,62,16:22:19,1:13.878,207.536
274,16,7,Mercedes,57,16:16:05,1:13.927,207.399
275,16,5,Ferrari,40,15:54:32,1:14.117,206.867
276,16,4,McLaren Mercedes,36,15:49:27,1:14.237,206.533
277,16,13,Williams Mercedes,71,16:34:38,1:14.434,205.986
278,16,3,Ferrari,62,16:21:53,1:14.585,205.569
279,16,8,Red Bull Racing Honda RBPT,69,16:30:52,1:14.587,205.563
280,16,1,Red Bull Racing Honda RBPT,30,15:41:45,1:14.752,205.11
281,16,9,Aston Martin Aramco Mercedes,34,15:47:27,1:14.758,205.093
282,16,15,Alpine Renault,54,16:12:42,1:14.855,204.828
283,16,17,Haas Ferrari,42,15:58:02,1:14.954,204.557
284,16,14,RB Honda RBPT,52,16:10:22,1:15.222,203.828
285,16,11,Aston Martin Aramco Mercedes,51,16:09:02,1:15.255,203.739
286,16,18,Alpine Renault,50,16:08:00,1:15.390,203.374
287,16,21,Williams Mercedes,26,15:37:25,1:15.539,202.973
288,16,12,RB Honda RBPT,16,15:24:20,1:15.552,202.938
289,16,10,Haas Ferrari,59,16:18:59,1:15.657,202.656
290,16,20,Kick Sauber Ferrari,67,16:30:44,1:15.724,202.477
291,16,22,Kick Sauber Ferrari,45,16:02:05,1:15.822,202.215
292,17,2,McLaren Mercedes,53,16:18:21,1:21.432,256.1
293,17,6,Mercedes,53,16:18:37,1:21.512,255.849
294,17,1,Red Bull Racing Honda RBPT,43,16:05:04,1:21.745,255.12
295,17,4,McLaren Mercedes,53,16:18:17,1:21.943,254.503
296,17,7,Mercedes,49,16:13:25,1:22.036,254.215
297,17,11,Aston Martin Aramco Mercedes,52,16:18:58,1:22.232,253.609
298,17,9,Aston Martin Aramco Mercedes,46,16:09:39,1:22.944,251.432
299,17,8,Red Bull Racing Honda RBPT,47,16:10:46,1:22.971,251.35
300,17,5,Ferrari,53,16:18:30,1:23.219,250.601
301,17,3,Ferrari,33,15:50:23,1:23.226,250.58
302,17,10,Haas Ferrari,44,16:07:30,1:23.275,250.432
303,17,17,Haas Ferrari,51,16:16:25,1:23.437,249.946
304,17,22,Kick Sauber Ferrari,52,16:18:42,1:23.609,249.432
305,17,19,Williams Mercedes,53,16:19:36,1:23.728,249.077
306,17,15,Alpine Renault,51,16:17:09,1:23.755,248.997
307,17,13,Williams Mercedes,53,16:19:22,1:23.918,248.514
308,17,14,RB Honda RBPT,52,16:18:09,1:24.219,247.625
309,17,18,Alpine Renault,52,16:18:27,1:24.343,247.261
310,17,20,Kick Sauber Ferrari,17,15:28:46,1:25.092,245.085
311,17,12,RB Honda RBPT,4,15:09:30,1:26.198,241.94
312,18,2,McLaren Mercedes,42,16:20:47,1:45.255,205.318
313,18,7,Mercedes,45,16:25:56,1:46.628,202.674
314,18,1,Red Bull Racing Honda RBPT,42,16:20:38,1:46.798,202.352
315,18,5,Ferrari,46,16:27:29,1:46.866,202.223
316,18,13,Williams Mercedes,43,16:22:50,1:46.947,202.07
317,18,8,Red Bull Racing Honda RBPT,46,16:27:27,1:47.013,201.945
318,18,16,Haas Ferrari,47,16:30:11,1:47.048,201.879
319,18,9,Aston Martin Aramco Mercedes,48,16:31:45,1:47.057,201.862
320,18,4,McLaren Mercedes,47,16:29:13,1:47.060,201.856
321,18,3,Ferrari,44,16:23:51,1:47.067,201.843
322,18,6,Mercedes,48,16:31:57,1:47.236,201.525
323,18,19,Williams Mercedes,44,16:24:46,1:47.274,201.454
324,18,20,Kick Sauber Ferrari,43,16:23:44,1:47.644,200.761
325,18,10,Haas Ferrari,42,16:21:06,1:47.691,200.674
326,18,15,Alpine Renault,47,16:30:18,1:48.018,200.066
327,18,11,Aston Martin Aramco Mercedes,31,16:01:53,1:48.148,199.826
328,18,14,RB Honda RBPT,39,16:16:00,1:48.380,199.398
329,18,22,Kick Sauber Ferrari,41,16:20:05,1:48.418,199.328
330,18,18,Alpine Renault,35,16:08:59,1:48.831,198.572
331,18,12,RB Honda RBPT,8,15:19:19,1:50.887,194.89
332,19,14,RB Honda RBPT,60,21:44:39,1:34.486,188.218
333,19,2,McLaren Mercedes,48,21:22:12,1:34.925,187.347
334,19,3,Ferrari,46,21:20:00,1:35.371,186.471
335,19,4,McLaren Mercedes,48,21:22:55,1:35.745,185.743
336,19,1,Red Bull Racing Honda RBPT,59,21:40:21,1:35.967,185.313
337,19,12,RB Honda RBPT,53,21:31:58,1:36.393,184.494
338,19,5,Ferrari,15,20:29:18,1:36.561,184.173
339,19,13,Williams Mercedes,13,20:26:05,1:36.888,183.552
340,19,15,Alpine Renault,46,21:21:13,1:36.927,183.478
341,19,7,Mercedes,30,20:53:41,1:37.047,183.251
342,19,19,Williams Mercedes,35,21:02:23,1:37.262,182.846
343,19,6,Mercedes,43,21:15:00,1:37.393,182.6
344,19,17,Haas Ferrari,52,21:32:27,1:37.425,182.54
345,19,20,Kick Sauber Ferrari,47,21:22:47,1:37.461,182.472
346,19,10,Haas Ferrari,35,21:02:20,1:37.470,182.456
347,19,8,Red Bull Racing Honda RBPT,33,20:59:05,1:37.477,182.443
348,19,22,Kick Sauber Ferrari,46,21:21:10,1:37.524,182.355
349,19,9,Aston Martin Aramco Mercedes,54,21:33:20,1:37.741,181.95
350,19,11,Aston Martin Aramco Mercedes,36,21:04:26,1:37.851,181.745
351,19,18,Alpine Renault,48,21:24:08,1:37.964,181.536
