results_id,type,schedule_id,driver_id,car,laps,time_retired,pts
1,race,2,1,Red Bull Racing Honda RBPT,57,1:31:44.742,26
2,race,2,8,Red Bull Racing Honda RBPT,57,+22.457s,18
3,race,2,5,Ferrari,57,+25.110s,15
4,race,2,3,Ferrari,57,+39.669s,12
5,race,2,7,Mercedes,57,+46.788s,10
6,race,2,2,McLaren Mercedes,57,+48.458s,8
7,race,2,6,Mercedes,57,+50.324s,6
8,race,2,4,McLaren Mercedes,57,+56.082s,4
9,race,2,9,Aston Martin Aramco Mercedes,57,+74.887s,2
10,race,2,11,Aston Martin Aramco Mercedes,57,+93.216s,1
11,race,2,20,Kick Sauber Ferrari,56,+1 lap,0
12,race,2,17,Haas Ferrari,56,+1 lap,0
13,race,2,14,RB Honda RBPT,56,+1 lap,0
14,race,2,12,RB Honda RBPT,56,+1 lap,0
15,race,2,13,Williams Mercedes,56,+1 lap,0
16,race,2,10,Haas Ferrari,56,+1 lap,0
17,race,2,18,Alpine Renault,56,+1 lap,0
18,race,2,15,Alpine Renault,56,+1 lap,0
19,race,2,22,Kick Sauber Ferrari,56,+1 lap,0
20,race,2,21,Williams Mercedes,55,+2 laps,0
21,race,3,1,Red Bull Racing Honda RBPT,50,1:20:43.273,25
22,race,3,8,Red Bull Racing Honda RBPT,50,+13.643s,18
23,race,3,3,Ferrari,50,+18.639s,16
24,race,3,4,McLaren Mercedes,50,+32.007s,12
25,race,3,9,Aston Martin Aramco Mercedes,50,+35.759s,10
26,race,3,7,Mercedes,50,+39.936s,8
27,race,3,16,Ferrari,50,+42.679s,6
28,race,3,2,McLaren Mercedes,50,+45.708s,4
29,race,3,6,Mercedes,50,+47.391s,2
30,race,3,10,Haas Ferrari,50,+76.996s,1
31,race,3,13,Williams Mercedes,50,+88.354s,0
32,race,3,17,Haas Ferrari,50,+105.737s,0
33,race,3,18,Alpine Renault,49,+1 lap,0
34,race,3,21,Williams Mercedes,49,+1 lap,0
35,race,3,12,RB Honda RBPT,49,+1 lap,0
36,race,3,14,RB Honda RBPT,49,+1 lap,0
37,race,3,22,Kick Sauber Ferrari,49,+1 lap,0
38,race,3,20,Kick Sauber Ferrari,49,+1 lap,0
39,race,3,11,Aston Martin Aramco Mercedes,5,DNF,0
40,race,3,15,Alpine Renault,1,DNF,0
41,race,4,5,Ferrari,58,1:20:26.843,25
42,race,4,3,Ferrari,58,+2.366s,19
43,race,4,2,McLaren Mercedes,58,+5.904s,15
44,race,4,4,McLaren Mercedes,58,+35.770s,12
45,race,4,8,Red Bull Racing Honda RBPT,58,+56.309s,10
46,race,4,11,Aston Martin Aramco Mercedes,58,+93.222s,8
47,race,4,12,RB Honda RBPT,58,+95.601s,6
48,race,4,9,Aston Martin Aramco Mercedes,58,+100.992s,4
49,race,4,10,Haas Ferrari,58,+104.553s,2
50,race,4,17,Haas Ferrari,57,+1 lap,1
51,race,4,13,Williams Mercedes,57,+1 lap,0
52,race,4,14,RB Honda RBPT,57,+1 lap,0
53,race,4,15,Alpine Renault,57,+1 lap,0
54,race,4,22,Kick Sauber Ferrari,57,+1 lap,0
55,race,4,20,Kick Sauber Ferrari,57,+1 lap,0
56,race,4,18,Alpine Renault,57,+1 lap,0
57,race,4,7,Mercedes,56,DNF,0
58,race,4,6,Mercedes,15,DNF,0
59,race,4,1,Red Bull Racing Honda RBPT,3,DNF,0
60,race,5,1,Red Bull Racing Honda RBPT,53,1:54:23.566,26
61,race,5,8,Red Bull Racing Honda RBPT,53,+12.535s,18
62,race,5,5,Ferrari,53,+20.866s,15
63,race,5,3,Ferrari,53,+26.522s,12
64,race,5,2,McLaren Mercedes,53,+29.700s,10
65,race,5,9,Aston Martin Aramco Mercedes,53,+44.272s,8
66,race,5,7,Mercedes,53,+45.951s,6
67,race,5,4,McLaren Mercedes,53,+47.525s,4
68,race,5,6,Mercedes,53,+48.626s,2
69,race,5,12,RB Honda RBPT,52,+1 lap,1
70,race,5,10,Haas Ferrari,52,+1 lap,0
71,race,5,11,Aston Martin Aramco Mercedes,52,+1 lap,0
72,race,5,17,Haas Ferrari,52,+1 lap,0
73,race,5,22,Kick Sauber Ferrari,52,+1 lap,0
74,race,5,18,Alpine Renault,52,+1 lap,0
75,race,5,15,Alpine Renault,52,+1 lap,0
76,race,5,21,Williams Mercedes,52,+1 lap,0
77,race,5,20,Kick Sauber Ferrari,12,DNF,0
78,race,5,14,RB Honda RBPT,0,DNF,0
79,race,5,13,Williams Mercedes,0,DNF,0
80,race,6,1,Red Bull Racing Honda RBPT,56,1:40:52.554,25
81,race,6,2,McLaren Mercedes,56,+13.773s,18
82,race,6,8,Red Bull Racing Honda RBPT,56,+19.160s,15
83,race,6,3,Ferrari,56,+23.623s,12
84,race,6,5,Ferrari,56,+33.983s,10
85,race,6,7,Mercedes,56,+38.724s,8
86,race,6,9,Aston Martin Aramco Mercedes,56,+43.414s,7
87,race,6,4,McLaren Mercedes,56,+56.198s,4
88,race,6,6,Mercedes,56,+57.986s,2
89,race,6,10,Haas Ferrari,56,+60.476s,1
90,race,6,18,Alpine Renault,56,+62.812s,0
91,race,6,13,Williams Mercedes,56,+65.506s,0
92,race,6,15,Alpine Renault,56,+69.223s,0
93,race,6,20,Kick Sauber Ferrari,56,+71.689s,0
94,race,6,11,Aston Martin Aramco Mercedes,56,+82.786s,0
95,race,6,17,Haas Ferrari,56,+87.533s,0
96,race,6,21,Williams Mercedes,56,+95.110s,0
97,race,6,14,RB Honda RBPT,33,DNF,0
98,race,6,12,RB Honda RBPT,26,DNF,0
99,race,6,22,Kick Sauber Ferrari,19,DNF,0
100,sprint,6,1,Red Bull Racing Honda RBPT,19,32:04.660,8
101,sprint,6,6,Mercedes,19,+13.043s,7
102,sprint,6,8,Red Bull Racing Honda RBPT,19,+15.258s,6
103,sprint,6,3,Ferrari,19,+17.486s,5
104,sprint,6,5,Ferrari,19,+20.696s,4
105,sprint,6,2,McLaren Mercedes,19,+22.088s,3
106,sprint,6,4,McLaren Mercedes,19,+24.713s,2
107,sprint,6,7,Mercedes,19,+25.696s,1
108,sprint,6,20,Kick Sauber Ferrari,19,+31.951s,0
109,sprint,6,17,Haas Ferrari,19,+37.398s,0
110,sprint,6,14,RB Honda RBPT,19,+37.840s,0
111,sprint,6,22,Kick Sauber Ferrari,19,+38.295s,0
112,sprint,6,18,Alpine Renault,19,+39.841s,0
113,sprint,6,11,Aston Martin Aramco Mercedes,19,+40.299s,0
114,sprint,6,15,Alpine Renault,19,+40.838s,0
115,sprint,6,12,RB Honda RBPT,19,+41.870s,0
116,sprint,6,13,Williams Mercedes,19,+42.998s,0
117,sprint,6,21,Williams Mercedes,19,+46.352s,0
118,sprint,6,10,Haas Ferrari,19,+49.630s,0
119,sprint,6,9,Aston Martin Aramco Mercedes,17,DNF,0
120,race,7,2,McLaren Mercedes,57,1:30:49.876,25
121,race,7,1,Red Bull Racing Honda RBPT,57,+7.612s,18
122,race,7,3,Ferrari,57,+9.920s,15
123,race,7,8,Red Bull Racing Honda RBPT,57,+14.650s,12
124,race,7,5,Ferrari,57,+16.407s,10
125,race,7,6,Mercedes,57,+16.585s,8
126,race,7,12,RB Honda RBPT,57,+26.185s,6
127,race,7,7,Mercedes,57,+34.789s,4
128,race,7,9,Aston Martin Aramco Mercedes,57,+37.107s,2
129,race,7,18,Alpine Renault,57,+39.746s,1
130,race,7,10,Haas Ferrari,57,+40.789s,0
131,race,7,15,Alpine Renault,57,+44.958s,0
132,race,7,4,McLaren Mercedes,57,+49.756s,0
133,race,7,20,Kick Sauber Ferrari,57,+49.979s,0
134,race,7,14,RB Honda RBPT,57,+50.956s,0
135,race,7,22,Kick Sauber Ferrari,57,+52.356s,0
136,race,7,11,Aston Martin Aramco Mercedes,57,+55.173s,0
137,race,7,13,Williams Mercedes,57,+76.091s,0
138,race,7,17,Haas Ferrari,57,+84.683s,0
139,race,7,21,Williams Mercedes,27,DNF,0
140,sprint,7,1,Red Bull Racing Honda RBPT,19,31:31.383,8
141,sprint,7,3,Ferrari,19,+3.371s,7
142,sprint,7,8,Red Bull Racing Honda RBPT,19,+5.095s,6
143,sprint,7,14,RB Honda RBPT,19,+14.971s,5
144,sprint,7,5,Ferrari,19,+15.222s,4
145,sprint,7,4,McLaren Mercedes,19,+15.750s,3
146,sprint,7,10,Haas Ferrari,19,+22.054s,2
147,sprint,7,12,RB Honda RBPT,19,+29.816s,1
148,sprint,7,15,Alpine Renault,19,+31.880s,0
149,sprint,7,21,Williams Mercedes,19,+34.355s,0
150,sprint,7,20,Kick Sauber Ferrari,19,+35.078s,0
151,sprint,7,7,Mercedes,19,+35.755s,0
152,sprint,7,13,Williams Mercedes,19,+36.086s,0
153,sprint,7,22,Kick Sauber Ferrari,19,+36.892s,0
154,sprint,7,18,Alpine Renault,19,+37.740s,0
155,sprint,7,6,Mercedes,19,+49.347s,0
156,sprint,7,9,Aston Martin Aramco Mercedes,19,+59.409s,0
157,sprint,7,17,Haas Ferrari,19,+66.303s,0
158,sprint,7,11,Aston Martin Aramco Mercedes,1,DNF,0
159,sprint,7,2,McLaren Mercedes,0,DNF,0
160,race,8,1,Red Bull Racing Honda RBPT,63,1:25:25.252,25
161,race,8,2,McLaren Mercedes,63,+0.725s,18
162,race,8,3,Ferrari,63,+7.916s,15
163,race,8,4,McLaren Mercedes,63,+14.132s,12
164,race,8,5,Ferrari,63,+22.325s,10
165,race,8,6,Mercedes,63,+35.104s,8
166,race,8,7,Mercedes,63,+47.154s,7
167,race,8,8,Red Bull Racing Honda RBPT,63,+54.776s,4
168,race,8,11,Aston Martin Aramco Mercedes,63,+79.556s,2
169,race,8,12,RB Honda RBPT,62,+1 lap,1
170,race,8,10,Haas Ferrari,62,+1 lap,0
171,race,8,17,Haas Ferrari,62,+1 lap,0
172,race,8,14,RB Honda RBPT,62,+1 lap,0
173,race,8,18,Alpine Renault,62,+1 lap,0
174,race,8,20,Kick Sauber Ferrari,62,+1 lap,0
175,race,8,15,Alpine Renault,62,+1 lap,0
176,race,8,21,Williams Mercedes,62,+1 lap,0
177,race,8,22,Kick Sauber Ferrari,62,+1 lap,0
178,race,8,9,Aston Martin Aramco Mercedes,62,+1 lap,0
179,race,8,13,Williams Mercedes,51,DNF,0
180,race,9,3,Ferrari,78,2:23:15.554,25
181,race,9,4,McLaren Mercedes,78,+7.152s,18
182,race,9,5,Ferrari,78,+7.585s,15
183,race,9,2,McLaren Mercedes,78,+8.650s,12
184,race,9,7,Mercedes,78,+13.309s,10
185,race,9,1,Red Bull Racing Honda RBPT,78,+13.853s,8
186,race,9,6,Mercedes,78,+14.908s,7
187,race,9,12,RB Honda RBPT,77,+1 lap,4
188,race,9,13,Williams Mercedes,77,+1 lap,2
189,race,9,15,Alpine Renault,77,+1 lap,1
190,race,9,9,Aston Martin Aramco Mercedes,76,+2 laps,0
191,race,9,14,RB Honda RBPT,76,+2 laps,0
192,race,9,22,Kick Sauber Ferrari,76,+2 laps,0
193,race,9,11,Aston Martin Aramco Mercedes,76,+2 laps,0
194,race,9,21,Williams Mercedes,76,+2 laps,0
195,race,9,20,Kick Sauber Ferrari,76,+2 laps,0
196,race,9,18,Alpine Renault,0,DNF,0
197,race,9,8,Red Bull Racing Honda RBPT,0,DNF,0
198,race,9,10,Haas Ferrari,0,DNF,0
199,race,9,17,Haas Ferrari,0,DNF,0
200,race,10,1,Red Bull Racing Honda RBPT,70,1:45:47.927,25
201,race,10,2,McLaren Mercedes,70,+3.879s,18
202,race,10,7,Mercedes,70,+4.317s,15
203,race,10,6,Mercedes,70,+4.915s,13
204,race,10,4,McLaren Mercedes,70,+10.199s,10
205,race,10,9,Aston Martin Aramco Mercedes,70,+17.510s,8
206,race,10,11,Aston Martin Aramco Mercedes,70,+23.625s,6
207,race,10,14,RB Honda RBPT,70,+28.672s,4
208,race,10,15,Alpine Renault,70,+30.021s,2
209,race,10,18,Alpine Renault,70,+30.313s,1
210,race,10,10,Haas Ferrari,70,+30.824s,0
211,race,10,17,Haas Ferrari,70,+31.253s,0
212,race,10,22,Kick Sauber Ferrari,70,+40.487s,0
213,race,10,12,RB Honda RBPT,70,+52.694s,0
214,race,10,20,Kick Sauber Ferrari,69,+1 lap,0
215,race,10,5,Ferrari,52,DNF,0
216,race,10,13,Williams Mercedes,52,DNF,0
217,race,10,8,Red Bull Racing Honda RBPT,51,DNF,0
218,race,10,3,Ferrari,40,DNF,0
219,race,10,21,Williams Mercedes,23,DNF,0
220,race,11,1,Red Bull Racing Honda RBPT,66,1:28:20.227,25
221,race,11,2,McLaren Mercedes,66,+2.219s,19
222,race,11,6,Mercedes,66,+17.790s,15
223,race,11,7,Mercedes,66,+22.320s,12
224,race,11,3,Ferrari,66,+22.709s,10
225,race,11,5,Ferrari,66,+31.028s,8
226,race,11,4,McLaren Mercedes,66,+33.760s,6
227,race,11,8,Red Bull Racing Honda RBPT,66,+59.524s,4
228,race,11,15,Alpine Renault,66,+62.025s,2
229,race,11,18,Alpine Renault,66,+71.889s,1
230,race,11,10,Haas Ferrari,66,+79.215s,0
231,race,11,9,Aston Martin Aramco Mercedes,65,+1 lap,0
232,race,11,20,Kick Sauber Ferrari,65,+1 lap,0
233,race,11,11,Aston Martin Aramco Mercedes,65,+1 lap,0
234,race,11,14,RB Honda RBPT,65,+1 lap,0
235,race,11,22,Kick Sauber Ferrari,65,+1 lap,0
236,race,11,17,Haas Ferrari,65,+1 lap,0
237,race,11,13,Williams Mercedes,65,+1 lap,0
238,race,11,12,RB Honda RBPT,65,+1 lap,0
239,race,11,21,Williams Mercedes,64,+2 laps,0
240,race,12,7,Mercedes,71,1:24:22.798,25
241,race,12,4,McLaren Mercedes,71,+1.906s,18
242,race,12,5,Ferrari,71,+4.533s,15
243,race,12,6,Mercedes,71,+23.142s,12
244,race,12,1,Red Bull Racing Honda RBPT,71,+37.253s,10
245,race,12,10,Haas Ferrari,71,+54.088s,8
246,race,12,8,Red Bull Racing Honda RBPT,71,+54.672s,6
247,race,12,17,Haas Ferrari,71,+60.355s,4
248,race,12,14,RB Honda RBPT,71,+61.169s,2
249,race,12,15,Alpine Renault,71,+61.766s,1
250,race,12,3,Ferrari,71,+67.056s,0
251,race,12,18,Alpine Renault,71,+68.325s,0
252,race,12,11,Aston Martin Aramco Mercedes,70,+1 lap,0
253,race,12,12,RB Honda RBPT,70,+1 lap,0
254,race,12,13,Williams Mercedes,70,+1 lap,0
255,race,12,22,Kick Sauber Ferrari,70,+1 lap,0
256,race,12,20,Kick Sauber Ferrari,70,+1 lap,0
257,race,12,9,Aston Martin Aramco Mercedes,70,+1 lap,0
258,race,12,21,Williams Mercedes,69,+2 laps,0
259,race,12,2,McLaren Mercedes,64,+7 laps,0
260,sprint,12,1,Red Bull Racing Honda RBPT,23,26:41.389,8
261,sprint,12,4,McLaren Mercedes,23,+4.616s,7
262,sprint,12,2,McLaren Mercedes,23,+5.348s,6
263,sprint,12,7,Mercedes,23,+8.354s,5
264,sprint,12,5,Ferrari,23,+9.989s,4
265,sprint,12,6,Mercedes,23,+11.207s,3
266,sprint,12,3,Ferrari,23,+13.424s,2
267,sprint,12,8,Red Bull Racing Honda RBPT,23,+17.409s,1
268,sprint,12,17,Haas Ferrari,23,+24.067s,0
269,sprint,12,11,Aston Martin Aramco Mercedes,23,+30.175s,0
270,sprint,12,18,Alpine Renault,23,+30.839s,0
271,sprint,12,15,Alpine Renault,23,+31.308s,0
272,sprint,12,12,RB Honda RBPT,23,+35.452s,0
273,sprint,12,14,RB Honda RBPT,23,+39.397s,0
274,sprint,12,9,Aston Martin Aramco Mercedes,23,+43.155s,0
275,sprint,12,21,Williams Mercedes,23,+44.076s,0
276,sprint,12,13,Williams Mercedes,23,+44.673s,0
277,sprint,12,22,Kick Sauber Ferrari,23,+46.511s,0
278,sprint,12,10,Haas Ferrari,23,+48.423s,0
279,sprint,12,20,Kick Sauber Ferrari,23,+53.143s,0
280,race,13,6,Mercedes,52,1:22:27.059,25
281,race,13,1,Red Bull Racing Honda RBPT,52,+1.465s,18
282,race,13,2,McLaren Mercedes,52,+7.547s,15
283,race,13,4,McLaren Mercedes,52,+12.429s,12
284,race,13,5,Ferrari,52,+47.318s,11
285,race,13,10,Haas Ferrari,52,+55.722s,8
286,race,13,11,Aston Martin Aramco Mercedes,52,+56.569s,6
287,race,13,9,Aston Martin Aramco Mercedes,52,+63.577s,4
288,race,13,13,Williams Mercedes,52,+68.387s,2
289,race,13,12,RB Honda RBPT,52,+79.303s,1
290,race,13,21,Williams Mercedes,52,+88.960s,0
291,race,13,17,Haas Ferrari,52,+90.153s,0
292,race,13,14,RB Honda RBPT,51,+1 lap,0
293,race,13,3,Ferrari,51,+1 lap,0
294,race,13,22,Kick Sauber Ferrari,51,+1 lap,0
295,race,13,18,Alpine Renault,50,+2 laps,0
296,race,13,8,Red Bull Racing Honda RBPT,50,+2 laps,0
297,race,13,20,Kick Sauber Ferrari,50,+2 laps,0
298,race,13,7,Mercedes,33,DNF,0
299,race,13,15,Alpine Renault,0,DNS,0
300,race,14,4,McLaren Mercedes,70,1:38:01.989,25
301,race,14,2,McLaren Mercedes,70,+2.141s,18
302,race,14,6,Mercedes,70,+14.880s,15
303,race,14,3,Ferrari,70,+19.686s,12
304,race,14,1,Red Bull Racing Honda RBPT,70,+21.349s,10
305,race,14,5,Ferrari,70,+23.073s,8
306,race,14,8,Red Bull Racing Honda RBPT,70,+39.792s,6
307,race,14,7,Mercedes,70,+42.368s,5
308,race,14,12,RB Honda RBPT,70,+77.259s,2
309,race,14,11,Aston Martin Aramco Mercedes,70,+77.976s,1
310,race,14,9,Aston Martin Aramco Mercedes,70,+82.460s,0
311,race,14,14,RB Honda RBPT,69,+1 lap,0
312,race,14,10,Haas Ferrari,69,+1 lap,0
313,race,14,13,Williams Mercedes,69,+1 lap,0
314,race,14,17,Haas Ferrari,69,+1 lap,0
315,race,14,22,Kick Sauber Ferrari,69,+1 lap,0
316,race,14,21,Williams Mercedes,69,+1 lap,0
317,race,14,18,Alpine Renault,69,+1 lap,0
318,race,14,20,Kick Sauber Ferrari,69,+1 lap,0
319,race,14,15,Alpine Renault,33,DNF,0
320,race,15,7,Mercedes,44,1:19:57.040,0
321,race,15,6,Mercedes,44,+0.526s,25
322,race,15,4,McLaren Mercedes,44,+1.173s,18
323,race,15,3,Ferrari,44,+8.549s,15
324,race,15,1,Red Bull Racing Honda RBPT,44,+9.226s,12
325,race,15,2,McLaren Mercedes,44,+9.850s,10
326,race,15,5,Ferrari,44,+19.795s,8
327,race,15,8,Red Bull Racing Honda RBPT,44,+43.195s,7
328,race,15,9,Aston Martin Aramco Mercedes,44,+49.963s,4
329,race,15,18,Alpine Renault,44,+52.552s,2
330,race,15,14,RB Honda RBPT,44,+54.926s,1
331,race,15,11,Aston Martin Aramco Mercedes,44,+63.011s,0
332,race,15,13,Williams Mercedes,44,+63.651s,0
333,race,15,15,Alpine Renault,44,+64.365s,0
334,race,15,17,Haas Ferrari,44,+66.631s,0
335,race,15,22,Kick Sauber Ferrari,44,+70.638s,0
336,race,15,12,RB Honda RBPT,44,+76.737s,0
337,race,15,21,Williams Mercedes,44,+86.057s,0
338,race,15,10,Haas Ferrari,44,+88.833s,0
339,race,15,20,Kick Sauber Ferrari,5,DNF,0
340,race,16,2,McLaren Mercedes,72,1:30:45.519,26
341,race,16,1,Red Bull Racing Honda RBPT,72,+22.896s,18
342,race,16,3,Ferrari,72,+25.439s,15
343,race,16,4,McLaren Mercedes,72,+27.337s,12
344,race,16,5,Ferrari,72,+32.137s,10
345,race,16,8,Red Bull Racing Honda RBPT,72,+39.542s,8
346,race,16,7,Mercedes,72,+44.617s,6
347,race,16,6,Mercedes,72,+49.599s,4
348,race,16,15,Alpine Renault,71,+1 lap,2
349,race,16,9,Aston Martin Aramco Mercedes,71,+1 lap,1
350,race,16,10,Haas Ferrari,71,+1 lap,0
351,race,16,14,RB Honda RBPT,71,+1 lap,0
352,race,16,11,Aston Martin Aramco Mercedes,71,+1 lap,0
353,race,16,13,Williams Mercedes,71,+1 lap,0
354,race,16,18,Alpine Renault,71,+1 lap,0
355,race,16,21,Williams Mercedes,71,+1 lap,0
356,race,16,12,RB Honda RBPT,71,+1 lap,0
357,race,16,17,Haas Ferrari,71,+1 lap,0
358,race,16,22,Kick Sauber Ferrari,70,+2 laps,0
359,race,16,20,Kick Sauber Ferrari,70,+2 laps,0
360,race,17,3,Ferrari,53,1:14:40.727,25
361,race,17,4,McLaren Mercedes,53,+2.664s,18
362,race,17,2,McLaren Mercedes,53,+6.153s,16
363,race,17,5,Ferrari,53,+15.621s,12
364,race,17,6,Mercedes,53,+22.820s,10
365,race,17,1,Red Bull Racing Honda RBPT,53,+37.932s,8
366,race,17,7,Mercedes,53,+39.715s,6
367,race,17,8,Red Bull Racing Honda RBPT,53,+54.148s,4
368,race,17,13,Williams Mercedes,53,+67.456s,2
369,race,17,17,Haas Ferrari,53,+68.302s,1
370,race,17,9,Aston Martin Aramco Mercedes,53,+68.495s,0
371,race,17,19,Williams Mercedes,53,+81.308s,0
372,race,17,14,RB Honda RBPT,53,+93.452s,0
373,race,17,18,Alpine Renault,52,+1 lap,0
374,race,17,15,Alpine Renault,52,+1 lap,0
375,race,17,22,Kick Sauber Ferrari,52,+1 lap,0
376,race,17,10,Haas Ferrari,52,+1 lap,0
377,race,17,20,Kick Sauber Ferrari,52,+1 lap,0
378,race,17,11,Aston Martin Aramco Mercedes,52,+1 lap,0
379,race,17,12,RB Honda RBPT,7,DNF,0
380,race,18,4,McLaren Mercedes,51,1:32:58.007,25
381,race,18,3,Ferrari,51,+10.910s,18
382,race,18,7,Mercedes,51,+31.328s,15
383,race,18,2,McLaren Mercedes,51,+36.143s,13
384,race,18,1,Red Bull Racing Honda RBPT,51,+77.098s,10
385,race,18,9,Aston Martin Aramco Mercedes,51,+85.468s,8
386,race,18,13,Williams Mercedes,51,+87.396s,6
387,race,18,19,Williams Mercedes,51,+89.541s,4
388,race,18,6,Mercedes,51,+92.401s,2
389,race,18,16,Haas Ferrari,51,+93.127s,1
390,race,18,10,Haas Ferrari,51,+93.465s,0
391,race,18,15,Alpine Renault,51,+117.189s,0
392,race,18,14,RB Honda RBPT,51,+146.907s,0
393,race,18,20,Kick Sauber Ferrari,51,+148.841s,0
394,race,18,18,Alpine Renault,50,+1 lap,0
395,race,18,22,Kick Sauber Ferrari,50,+1 lap,0
396,race,18,8,Red Bull Racing Honda RBPT,49,DNF,0
397,race,18,5,Ferrari,49,DNF,0
398,race,18,11,Aston Martin Aramco Mercedes,45,DNF,0
399,race,18,12,RB Honda RBPT,14,DNF,0
400,race,19,2,McLaren Mercedes,62,1:40:52.571,25
401,race,19,1,Red Bull Racing Honda RBPT,62,+20.945s,18
402,race,19,4,McLaren Mercedes,62,+41.823s,15
403,race,19,7,Mercedes,62,+61.040s,12
404,race,19,3,Ferrari,62,+62.430s,10
405,race,19,6,Mercedes,62,+85.248s,8
406,race,19,5,Ferrari,62,+96.039s,6
407,race,19,9,Aston Martin Aramco Mercedes,61,+1 lap,4
408,race,19,10,Haas Ferrari,61,+1 lap,2
409,race,19,8,Red Bull Racing Honda RBPT,61,+1 lap,1
410,race,19,19,Williams Mercedes,61,+1 lap,0
411,race,19,12,RB Honda RBPT,61,+1 lap,0
412,race,19,18,Alpine Renault,61,+1 lap,0
413,race,19,11,Aston Martin Aramco Mercedes,61,+1 lap,0
414,race,19,20,Kick Sauber Ferrari,61,+1 lap,0
415,race,19,22,Kick Sauber Ferrari,61,+1 lap,0
416,race,19,15,Alpine Renault,61,+1 lap,0
417,race,19,14,RB Honda RBPT,61,+1 lap,0
418,race,19,17,Haas Ferrari,57,DNF,0
419,race,19,13,Williams Mercedes,15,DNF,0
